name,lat,lon,category,rating,price_range,description
스타벅스 강남점,37.4979,127.0276,카페,4.5,중,강남역 인근 대형 매장
투썸플레이스 홍대점,37.5547,126.9244,카페,4.3,중,홍대 메인 거리
이디야 명동점,37.5511,126.9910,카페,4.2,저,명동 쇼핑가 내
할리스 여의도점,37.5518,126.9407,카페,4.4,중,여의도공원 근처
커피빈 코엑스점,37.5173,127.0473,카페,4.6,고,코엑스몰 내부
엔제리너스 판교점,37.4020,127.1027,카페,4.3,중,판교테크노밸리
블루보틀 삼청점,37.5865,126.9834,카페,4.8,고,북촌 한옥마을 인근
폴바셋 잠실점,37.5111,127.1048,카페,4.4,중,롯데월드타워 1층
메가커피 건대점,37.5661,127.0470,카페,4.1,저,건대입구역 근처
컴포즈커피 선릉점,37.5013,127.0841,카페,4.0,저,선릉역 오피스 상권
빽다방 이태원점,37.5326,127.0048,카페,4.2,저,이태원 메인거리
탐앤탐스 용산점,37.5408,126.9652,카페,4.3,중,용산역 환승센터
카페베네 당산점,37.5274,126.9259,카페,3.9,중,당산역 인근
더벤티 양재점,37.4954,127.0437,카페,4.1,저,양재역 근처
커피에반하다 석촌점,37.5220,127.1083,카페,4.5,중,석촌호수 뷰
